,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
22475,q,0,0,0,k,0,n,r,p,0,p,p,0,p,0,p,0,0,0,0,0,0,p,0,0,p,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,0,0,0,0,0,0,0,0,0,Q,P,P,P,0,P,R,0,B,0,0,R,K,0,1028.5
22476,0,0,0,0,k,0,n,r,p,0,p,p,0,p,0,p,0,0,0,0,0,0,p,0,0,p,0,0,N,0,0,0,0,0,0,0,Q,N,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,1923.0
22477,0,0,0,0,k,0,n,r,p,0,p,0,0,p,0,p,0,0,0,0,0,0,p,0,0,p,0,N,N,0,0,0,0,0,0,0,Q,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2105.5
22478,0,0,0,0,k,0,n,r,p,0,N,0,0,0,0,p,0,0,0,0,0,0,p,0,0,p,0,0,N,p,0,0,0,0,0,0,Q,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2119.5
22479,Q,0,0,0,0,k,n,r,p,0,N,0,0,0,0,p,0,0,0,0,0,0,p,0,0,p,0,0,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2310.5
22480,Q,0,0,0,0,0,n,r,p,0,0,0,0,0,k,p,0,0,0,0,0,0,p,0,0,N,0,0,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2409.0
22481,Q,0,0,0,0,0,n,r,N,0,0,0,0,0,k,0,0,0,0,0,0,0,p,p,0,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2507.0
22482,0,0,0,0,0,0,n,0,N,Q,0,0,0,0,k,r,0,0,0,0,0,0,p,p,0,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,2598.5
22483,0,0,0,0,0,0,n,k,N,Q,0,0,0,0,0,r,0,0,0,0,0,0,N,p,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,R,0,B,0,0,R,K,0,12397.0
22484,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
22485,r,n,b,q,k,b,n,r,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,127.5
22486,r,n,b,q,k,b,n,r,0,0,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,p,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,134.5
22487,r,n,b,q,k,b,0,r,0,0,p,p,p,p,p,p,0,0,0,0,0,0,0,n,p,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,211.0
22488,r,n,b,q,k,b,0,r,0,0,p,p,p,p,0,p,0,0,0,0,0,0,p,n,p,p,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,B,Q,K,B,0,R,217.5
22489,0,n,b,q,k,b,0,r,0,0,p,p,p,p,0,p,r,0,0,0,0,0,p,n,p,B,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,B,Q,K,0,0,R,436.5
22490,0,n,b,q,k,b,0,r,0,0,p,p,p,p,0,p,0,0,r,0,0,0,p,B,p,B,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,642.5
22491,0,n,b,q,k,0,0,r,0,0,p,p,p,p,0,p,0,0,B,0,0,0,p,b,p,0,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,516.0
22492,0,n,b,q,k,0,0,r,0,0,p,0,p,p,0,p,0,0,p,0,0,0,p,b,p,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,342.5
22493,0,n,b,0,k,0,0,r,0,0,p,0,p,p,0,p,0,0,p,0,0,0,p,b,p,0,0,0,0,0,0,0,0,0,0,Q,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1215.0
22494,0,n,b,0,k,0,0,r,0,0,p,0,p,p,Q,p,0,0,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,1927.0
22495,0,n,b,0,k,0,0,Q,0,0,p,0,p,0,0,p,0,0,p,0,0,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2226.0
22496,0,n,Q,0,0,0,0,0,0,0,p,0,p,k,0,p,0,0,p,0,0,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2516.0
22497,0,Q,0,0,0,0,0,0,0,0,p,0,p,k,0,p,0,0,p,0,0,0,p,0,p,0,0,0,0,p,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2520.5
22498,0,Q,0,0,0,0,0,0,0,0,p,0,p,k,0,p,0,0,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2619.0
22499,0,0,0,0,0,0,0,0,0,0,Q,0,p,0,k,p,0,0,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2716.5
22500,0,0,0,0,0,0,0,0,0,0,0,0,p,0,k,0,0,0,p,0,0,0,p,0,Q,0,0,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2814.0
22501,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,p,0,0,0,p,k,0,0,0,0,0,0,Q,p,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2912.0
22502,0,0,0,0,0,0,0,0,0,0,0,0,p,0,k,0,0,0,p,0,0,0,p,0,0,0,0,0,0,0,Q,p,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,0,R,K,0,2913.0
22503,0,0,0,0,0,k,0,0,0,0,0,0,p,0,0,0,0,0,p,0,0,0,Q,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,0,0,R,K,0,2915.0
22504,0,0,0,0,0,k,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,Q,0,0,0,p,0,N,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,0,R,K,0,12910.0
22505,0,0,0,0,0,k,0,0,0,0,0,0,p,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,p,0,0,p,0,N,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,0,R,K,0,12911.0
22506,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
22507,r,n,b,q,k,b,n,r,p,0,p,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,124.5
22508,r,n,b,q,k,b,n,r,0,0,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,131.5
22509,r,n,b,q,k,b,0,r,0,0,p,p,p,p,p,p,0,p,0,0,0,0,0,n,p,0,0,0,N,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,136.5
22510,r,0,b,q,k,b,0,r,0,0,p,p,p,p,p,p,0,p,N,0,0,0,0,n,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,332.0
22511,0,0,b,N,k,b,0,r,r,0,p,p,p,p,p,p,0,p,0,0,0,0,0,n,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,1227.0
22512,0,0,b,N,k,b,0,r,r,0,p,p,p,p,0,p,0,p,0,0,0,0,p,n,p,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,1425.0
22513,0,0,b,N,k,b,0,r,N,0,p,p,0,p,0,p,0,p,0,0,0,0,p,n,p,0,0,0,p,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,1725.0
22514,0,0,b,N,k,b,0,r,N,0,p,p,0,p,0,p,0,p,0,0,0,0,p,n,p,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1916.5
22515,0,0,b,N,k,0,0,Q,N,0,p,p,0,p,0,p,0,p,0,0,0,0,p,n,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2597.5
22516,0,0,b,N,k,0,Q,0,N,0,p,p,0,p,0,p,0,p,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2895.5
22517,0,0,N,N,0,0,Q,0,0,0,p,p,k,p,0,p,0,p,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,3107.0
22518,0,0,N,N,0,0,Q,0,0,0,p,p,0,p,0,p,0,p,0,0,0,k,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,B,0,K,B,0,R,3296.5
22519,0,0,N,0,0,0,Q,0,0,0,p,p,0,N,0,p,0,0,0,0,0,k,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,B,0,K,B,0,R,3398.0
22520,0,0,N,0,0,0,Q,0,0,0,p,p,0,N,0,0,0,0,0,0,0,k,p,B,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,3497.5
22521,0,0,N,0,0,0,Q,0,0,0,p,0,0,0,0,0,0,0,0,0,0,k,p,B,p,p,0,p,0,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,3504.0
22522,0,0,N,0,0,0,0,0,0,0,p,0,0,Q,0,0,0,0,0,0,0,k,p,B,p,p,0,0,0,0,N,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,13399.0
22523,0,0,N,0,0,0,0,0,0,0,p,0,0,Q,0,0,0,0,0,0,0,0,p,B,p,p,0,0,k,0,0,0,0,0,0,p,0,0,0,0,P,0,0,0,0,N,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,13400.0
22524,0,0,N,0,0,0,0,0,0,0,p,0,0,Q,0,0,0,0,0,0,0,0,p,B,p,p,0,0,0,0,0,0,0,0,0,p,k,0,0,0,P,0,0,0,0,N,0,0,P,0,P,0,P,P,P,P,0,0,K,R,0,B,0,R,13406.5
22525,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,B,p,p,p,0,0,0,0,0,0,0,0,p,k,0,0,0,P,0,0,0,0,N,0,0,P,0,P,0,P,P,P,P,0,0,K,R,0,B,0,R,13504.5
22526,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,B,p,p,p,k,0,0,0,0,0,0,0,p,P,0,0,0,P,0,0,0,0,N,0,0,P,0,P,0,0,P,P,P,0,0,K,R,0,B,0,R,13504.5
22527,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
22528,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,33.0
22529,r,n,b,q,k,b,0,r,p,p,p,p,p,0,p,p,0,0,0,0,0,n,0,0,0,N,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,127.5
22530,r,n,b,q,k,b,0,r,p,p,p,p,p,0,0,p,0,0,0,0,0,n,p,0,0,N,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,134.5
22531,r,0,b,q,k,b,0,r,p,p,p,p,p,0,0,p,n,0,0,0,0,n,p,0,0,N,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,135.5
22532,r,0,b,q,k,b,0,r,p,0,p,p,p,0,0,p,n,p,0,0,0,n,p,0,0,N,0,0,0,p,B,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,215.5
22533,r,0,b,q,k,b,0,r,p,0,p,p,p,0,0,0,n,p,0,0,0,n,p,0,0,N,0,0,0,p,B,p,0,0,0,N,P,0,0,0,0,0,0,P,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,225.0
22534,r,0,b,q,k,b,0,r,p,0,p,p,p,0,0,0,n,p,0,0,0,0,p,0,0,N,0,0,0,p,B,p,0,0,0,N,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,316.5
22535,r,0,b,q,k,b,0,r,p,0,p,p,p,0,0,0,n,p,N,0,0,0,p,0,0,N,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,811.5
22536,r,0,0,N,k,b,0,r,p,b,p,p,p,0,0,0,n,p,0,0,0,0,p,0,0,N,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,910.5
22537,0,0,r,0,k,b,0,r,p,N,p,p,p,0,0,0,n,p,0,0,0,0,p,0,0,N,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,1432.5
22538,0,0,r,0,k,b,r,0,N,N,p,p,p,0,0,0,n,p,0,0,0,0,p,0,0,0,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,1718.5
22539,0,0,N,0,k,b,r,0,0,N,p,0,p,0,0,0,n,p,0,p,0,0,p,0,0,0,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,2106.5
22540,0,0,N,0,k,b,0,r,0,N,p,0,p,0,0,0,B,p,0,p,0,0,p,0,0,0,0,0,0,0,B,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,2314.0
22541,0,0,N,0,k,b,0,r,0,N,p,0,p,0,0,0,0,p,0,p,0,0,p,0,0,B,0,0,0,0,B,0,0,0,0,0,p,0,0,p,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,2409.0
22542,0,0,N,0,0,b,0,r,0,N,p,0,p,k,0,0,0,p,0,p,0,0,p,0,0,B,0,0,0,0,B,0,0,0,0,Q,p,0,0,p,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2407.0
22543,0,0,N,0,0,b,k,r,0,N,p,0,p,0,0,0,0,p,0,p,0,0,p,0,0,0,0,0,0,0,B,0,0,0,B,Q,p,0,0,p,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2796.5
22544,0,0,N,0,0,b,k,r,0,N,p,0,0,0,0,0,0,p,0,p,B,0,p,0,0,0,0,0,0,0,B,0,0,0,0,Q,p,0,0,p,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2896.5
22545,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,p,B,0,p,0,0,0,0,0,0,0,0,0,0,0,0,Q,p,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2796.5
22546,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,0,0,0,p,0,0,0,0,B,0,0,0,0,0,0,0,Q,p,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2807.5
22547,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,Q,B,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3197.5
22548,0,0,N,0,0,b,k,r,0,N,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,B,0,0,p,0,0,0,0,Q,0,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3198.5
22549,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,Q,B,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3197.5
22550,0,0,N,0,0,b,k,r,0,N,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,B,0,0,p,0,0,0,0,Q,0,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3198.5
22551,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,Q,B,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3197.5
22552,0,0,N,0,0,b,k,r,0,N,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,B,0,0,p,0,0,0,0,Q,0,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3198.5
22553,0,0,N,0,0,b,0,r,0,N,p,0,0,0,0,k,0,p,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,Q,B,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3197.5
22554,0,0,N,0,0,b,0,Q,0,N,p,0,0,0,0,0,0,p,0,0,0,0,0,k,0,0,0,0,0,0,p,0,0,0,0,0,B,0,0,B,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,13198.5
22555,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
22556,r,n,b,q,k,b,n,r,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,124.5
22557,0,n,b,q,k,b,n,r,r,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,130.0
22558,0,n,b,q,k,b,n,r,r,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,212.0
22559,0,0,b,q,k,b,n,r,N,p,p,p,p,p,p,p,n,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,821.5
22560,0,0,b,q,k,b,n,r,N,0,p,p,p,p,p,p,n,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,826.5
22561,0,0,0,q,k,b,n,r,N,b,p,p,p,p,p,p,n,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,Q,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,830.0
22562,0,0,0,q,k,b,n,r,N,0,p,p,p,Q,p,p,n,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,b,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10607.0
22563,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
22564,r,n,b,q,k,b,n,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,129.5
22565,r,n,b,q,k,b,0,r,p,p,p,p,p,p,0,p,0,0,0,0,0,n,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,30.5
22566,r,n,b,q,k,b,0,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,0,N,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,129.5
22567,r,n,b,q,k,b,0,r,p,p,p,p,0,p,0,p,0,0,0,0,0,0,p,0,0,0,0,N,p,0,0,n,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,N,R,206.5
22568,r,0,b,q,k,b,0,r,p,p,p,p,0,p,0,p,n,0,0,0,0,0,p,0,0,0,0,N,p,0,0,n,0,0,B,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,N,R,326.5
22569,r,0,b,q,k,b,0,r,p,p,p,p,0,p,0,p,n,0,0,0,0,0,p,0,0,0,0,0,p,0,0,0,0,0,B,0,P,N,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,N,R,325.5
22570,r,0,b,q,k,b,0,r,p,p,p,p,0,p,0,0,n,0,0,0,0,0,p,0,0,0,0,0,p,0,0,p,0,0,B,0,P,0,0,0,0,0,0,N,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,N,R,507.5
22571,r,0,b,0,k,b,0,r,p,p,p,p,0,p,0,0,n,0,0,0,0,0,p,0,0,0,0,0,p,0,0,p,0,0,B,0,P,0,0,q,0,0,0,N,0,0,0,0,P,P,P,P,N,P,P,P,R,0,B,Q,K,0,0,R,513.0
22572,r,0,b,0,k,b,0,r,p,p,p,p,0,p,0,0,n,0,0,0,0,0,p,0,0,0,0,0,p,0,0,p,0,0,B,0,P,0,0,0,0,0,0,N,0,0,0,0,P,P,P,P,N,P,P,R,R,0,B,Q,K,0,0,0,1311.5
22573,r,0,b,0,k,b,0,0,p,p,p,p,0,p,0,r,n,0,0,0,0,0,p,0,0,0,0,0,N,0,0,p,0,0,B,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,N,P,P,R,R,0,B,Q,K,0,0,0,1409.0
22574,r,0,b,0,k,b,0,0,p,p,p,p,0,B,0,r,n,0,0,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,p,0,0,0,0,0,0,0,0,P,P,P,P,N,P,P,R,R,0,B,Q,K,0,0,0,1435.5
22575,r,0,b,0,k,b,0,0,p,p,p,p,0,N,0,0,n,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,p,0,0,0,0,0,0,0,0,P,P,P,P,N,P,P,R,R,0,B,Q,K,0,0,0,1332.0
